danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.596,0.881,4,-4.566,0,0.269,0.00319,2.37E-06,0.0798,0.235,172.139,audio_features,6IBsaKAy1kDhsqDK9niOht,spotify:track:6IBsaKAy1kDhsqDK9niOht,https://api.spotify.com/v1/tracks/6IBsaKAy1kDhsqDK9niOht,https://api.spotify.com/v1/audio-analysis/6IBsaKAy1kDhsqDK9niOht,67030,4,Dark Trap,Electric,,
0.712,0.982,1,-2.386,1,0.289,0.0127,0,0.147,0.549,208.096,audio_features,0zltCbKuXQlZi0DHEli83W,spotify:track:0zltCbKuXQlZi0DHEli83W,https://api.spotify.com/v1/tracks/0zltCbKuXQlZi0DHEli83W,https://api.spotify.com/v1/audio-analysis/0zltCbKuXQlZi0DHEli83W,115383,4,Dark Trap,Cranium,,
0.697,0.873,4,-3.189,1,0.206,0.137,0,0.22,0.545,132.999,audio_features,4a9j7bIg4BT9J87pQT7b8j,spotify:track:4a9j7bIg4BT9J87pQT7b8j,https://api.spotify.com/v1/tracks/4a9j7bIg4BT9J87pQT7b8j,https://api.spotify.com/v1/audio-analysis/4a9j7bIg4BT9J87pQT7b8j,151667,4,Dark Trap,Friday,,
0.841,0.516,2,-12.32,1,0.28,0.0892,0,0.0781,0.26,120.007,audio_features,1RlZcBrZ2215I0RIS5ElT0,spotify:track:1RlZcBrZ2215I0RIS5ElT0,https://api.spotify.com/v1/tracks/1RlZcBrZ2215I0RIS5ElT0,https://api.spotify.com/v1/audio-analysis/1RlZcBrZ2215I0RIS5ElT0,152137,4,Dark Trap,Hooky,,
0.739,0.463,0,-5.451,0,0.293,0.00673,0,0.423,0.0457,200.092,audio_features,7EuMuKPHTUKw97m0KJHbtx,spotify:track:7EuMuKPHTUKw97m0KJHbtx,https://api.spotify.com/v1/tracks/7EuMuKPHTUKw97m0KJHbtx,https://api.spotify.com/v1/audio-analysis/7EuMuKPHTUKw97m0KJHbtx,175386,4,Dark Trap,Kalaxian Crystals,,
0.865,0.891,0,-5.618,0,0.265,0.0866,0,0.0842,0.671,200.074,audio_features,69m28mCqbgVcDI8GEkUzWw,spotify:track:69m28mCqbgVcDI8GEkUzWw,https://api.spotify.com/v1/tracks/69m28mCqbgVcDI8GEkUzWw,https://api.spotify.com/v1/audio-analysis/69m28mCqbgVcDI8GEkUzWw,125048,4,Dark Trap,Slurp,,
0.775,0.634,0,-7.535,1,0.105,0.176,1.78E-06,0.0628,0.521,200.064,audio_features,0yOvaZL3DVgvYjzYKfilSF,spotify:track:0yOvaZL3DVgvYjzYKfilSF,https://api.spotify.com/v1/tracks/0yOvaZL3DVgvYjzYKfilSF,https://api.spotify.com/v1/audio-analysis/0yOvaZL3DVgvYjzYKfilSF,184189,4,Dark Trap,BROKE ft. Prohibeo,,
0.739,0.498,0,-7.448,1,0.371,0.136,0,0.0939,0.231,139.867,audio_features,33wSeazReUjdpjlpG2O7gI,spotify:track:33wSeazReUjdpjlpG2O7gI,https://api.spotify.com/v1/tracks/33wSeazReUjdpjlpG2O7gI,https://api.spotify.com/v1/audio-analysis/33wSeazReUjdpjlpG2O7gI,164807,4,Dark Trap,Lies,,
0.725,0.578,10,-8.311,0,0.0864,0.0259,0.000117,0.387,0.0595,129.961,audio_features,6NGpZZYR8pzj7jo6oc2icJ,spotify:track:6NGpZZYR8pzj7jo6oc2icJ,https://api.spotify.com/v1/tracks/6NGpZZYR8pzj7jo6oc2icJ,https://api.spotify.com/v1/audio-analysis/6NGpZZYR8pzj7jo6oc2icJ,133068,4,Dark Trap,Terry McGinnis,,
0.63,0.876,10,-4.871,0,0.189,0.0166,0,0.223,0.256,210.134,audio_features,3YmPKPB5B6bfCZYgF0wmiq,spotify:track:3YmPKPB5B6bfCZYgF0wmiq,https://api.spotify.com/v1/tracks/3YmPKPB5B6bfCZYgF0wmiq,https://api.spotify.com/v1/audio-analysis/3YmPKPB5B6bfCZYgF0wmiq,150831,4,Dark Trap,Gremlin,,
0.704,0.838,11,-4.042,1,0.29,0.0854,0,0.102,0.348,119.866,audio_features,7l6Wb98Dnxb5n1ufADNHLa,spotify:track:7l6Wb98Dnxb5n1ufADNHLa,https://api.spotify.com/v1/tracks/7l6Wb98Dnxb5n1ufADNHLa,https://api.spotify.com/v1/audio-analysis/7l6Wb98Dnxb5n1ufADNHLa,218201,4,Dark Trap,Giant Squit,,
0.735,0.811,0,-3.735,1,0.0601,0.11,0.164,0.528,0.42,207.852,audio_features,1ojp0kfnXyRvr5cemuU0qD,spotify:track:1ojp0kfnXyRvr5cemuU0qD,https://api.spotify.com/v1/tracks/1ojp0kfnXyRvr5cemuU0qD,https://api.spotify.com/v1/audio-analysis/1ojp0kfnXyRvr5cemuU0qD,100807,4,Dark Trap,You Are Not Like Us,,
0.864,0.727,10,-5.996,1,0.1,0.0229,0,0.295,0.599,119.987,audio_features,01gihn8zKrwsafKnD3UGDz,spotify:track:01gihn8zKrwsafKnD3UGDz,https://api.spotify.com/v1/tracks/01gihn8zKrwsafKnD3UGDz,https://api.spotify.com/v1/audio-analysis/01gihn8zKrwsafKnD3UGDz,159242,4,Dark Trap,Arachnids,,
0.48,0.984,3,-0.726,1,0.264,0.0484,0,0.472,0.393,139.958,audio_features,5WY9OTNkgX1Sd1WluZL77F,spotify:track:5WY9OTNkgX1Sd1WluZL77F,https://api.spotify.com/v1/tracks/5WY9OTNkgX1Sd1WluZL77F,https://api.spotify.com/v1/audio-analysis/5WY9OTNkgX1Sd1WluZL77F,92918,4,Dark Trap,Give Ah Fuck,,
0.726,0.823,1,-4.666,1,0.115,0.00353,0,0.707,0.156,129.992,audio_features,6xPjbdiUqIqM3uD1B0JA1o,spotify:track:6xPjbdiUqIqM3uD1B0JA1o,https://api.spotify.com/v1/tracks/6xPjbdiUqIqM3uD1B0JA1o,https://api.spotify.com/v1/audio-analysis/6xPjbdiUqIqM3uD1B0JA1o,110793,4,Dark Trap,Death Wish,,
0.755,0.765,10,-7.256,0,0.288,0.0272,0,0.565,0.401,219.89,audio_features,5X5Kd4ULRLE5Rd7p8tmahp,spotify:track:5X5Kd4ULRLE5Rd7p8tmahp,https://api.spotify.com/v1/tracks/5X5Kd4ULRLE5Rd7p8tmahp,https://api.spotify.com/v1/audio-analysis/5X5Kd4ULRLE5Rd7p8tmahp,144018,4,Dark Trap,Allergies,,
0.881,0.445,1,-9.83,1,0.107,0.00209,0.0647,0.114,0.0379,124.972,audio_features,11eVByVk8tL0JSBFlvan5i,spotify:track:11eVByVk8tL0JSBFlvan5i,https://api.spotify.com/v1/tracks/11eVByVk8tL0JSBFlvan5i,https://api.spotify.com/v1/audio-analysis/11eVByVk8tL0JSBFlvan5i,138240,4,Dark Trap,Cut Throat,,
0.849,0.98,1,-0.964,1,0.0575,0.254,0.000787,0.551,0.295,219.988,audio_features,21cGO6AxAJJDTV7Po9ywZa,spotify:track:21cGO6AxAJJDTV7Po9ywZa,https://api.spotify.com/v1/tracks/21cGO6AxAJJDTV7Po9ywZa,https://api.spotify.com/v1/audio-analysis/21cGO6AxAJJDTV7Po9ywZa,122182,4,Dark Trap,Memoirs of a Gorilla,,
0.602,0.762,2,-6.149,0,0.0347,0.0498,0.00819,0.121,0.112,184.04,audio_features,1Xy9svIXQU6euAlGi7uutt,spotify:track:1Xy9svIXQU6euAlGi7uutt,https://api.spotify.com/v1/tracks/1Xy9svIXQU6euAlGi7uutt,https://api.spotify.com/v1/audio-analysis/1Xy9svIXQU6euAlGi7uutt,159987,4,Dark Trap,Benz Truck (гелик),,
0.924,0.543,7,-6.612,1,0.0854,0.432,7.32E-05,0.11,0.104,199.994,audio_features,7ksRhRXztNfSwm8W7uFq1f,spotify:track:7ksRhRXztNfSwm8W7uFq1f,https://api.spotify.com/v1/tracks/7ksRhRXztNfSwm8W7uFq1f,https://api.spotify.com/v1/audio-analysis/7ksRhRXztNfSwm8W7uFq1f,183159,4,Dark Trap,Norf Norf,,
0.919,0.493,1,-8.81,1,0.0613,0.14,1.62E-06,0.122,0.159,216.152,audio_features,6IkCht32pbDskKd8NWzWBF,spotify:track:6IkCht32pbDskKd8NWzWBF,https://api.spotify.com/v1/tracks/6IkCht32pbDskKd8NWzWBF,https://api.spotify.com/v1/audio-analysis/6IkCht32pbDskKd8NWzWBF,126768,4,Dark Trap,Dat $tick,,
0.848,0.663,8,-5.606,0,0.245,0.523,0,0.108,0.333,133.993,audio_features,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,https://api.spotify.com/v1/tracks/6kl1qtQXQsFiIWRBK24Cfp,https://api.spotify.com/v1/audio-analysis/6kl1qtQXQsFiIWRBK24Cfp,255413,4,Dark Trap,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",,
0.475,0.788,10,-4.851,0,0.342,0.231,0,0.128,0.26,206.056,audio_features,5Uj6Zy5QoGdEZob7xRUakV,spotify:track:5Uj6Zy5QoGdEZob7xRUakV,https://api.spotify.com/v1/tracks/5Uj6Zy5QoGdEZob7xRUakV,https://api.spotify.com/v1/audio-analysis/5Uj6Zy5QoGdEZob7xRUakV,237101,4,Dark Trap,Crazy,,
0.762,0.41,8,-11.979,1,0.0551,0.278,3.43E-05,0.157,0.0813,200.094,audio_features,6oBL8TdQHEO7jeEdqECg37,spotify:track:6oBL8TdQHEO7jeEdqECg37,https://api.spotify.com/v1/tracks/6oBL8TdQHEO7jeEdqECg37,https://api.spotify.com/v1/audio-analysis/6oBL8TdQHEO7jeEdqECg37,271404,4,Dark Trap,Still Cold / Pathway Private,,
0.789,0.623,6,-8.337,0,0.138,0.242,0,0.0835,0.678,203.982,audio_features,3RAMLlYnwk3CObaU4V4RBx,spotify:track:3RAMLlYnwk3CObaU4V4RBx,https://api.spotify.com/v1/tracks/3RAMLlYnwk3CObaU4V4RBx,https://api.spotify.com/v1/audio-analysis/3RAMLlYnwk3CObaU4V4RBx,151629,4,Dark Trap,The Chills,,
0.756,0.794,0,-4.539,1,0.208,0.0362,0,0.314,0.474,140.036,audio_features,7m1p5O2UOyQM14DVIZUwGx,spotify:track:7m1p5O2UOyQM14DVIZUwGx,https://api.spotify.com/v1/tracks/7m1p5O2UOyQM14DVIZUwGx,https://api.spotify.com/v1/audio-analysis/7m1p5O2UOyQM14DVIZUwGx,137195,4,Dark Trap,Slip on a Banana Clip,,
0.799,0.546,9,-6.081,1,0.323,0.185,3.19E-06,0.0836,0.736,150.008,audio_features,6lsxMdXKFAXZDPe8om1iOI,spotify:track:6lsxMdXKFAXZDPe8om1iOI,https://api.spotify.com/v1/tracks/6lsxMdXKFAXZDPe8om1iOI,https://api.spotify.com/v1/audio-analysis/6lsxMdXKFAXZDPe8om1iOI,182647,4,Dark Trap,Lights,,
0.931,0.273,5,-11.723,0,0.176,0.00946,0,0.137,0.0603,119.956,audio_features,0FmrNFYyLLRtIS7XWJPLLk,spotify:track:0FmrNFYyLLRtIS7XWJPLLk,https://api.spotify.com/v1/tracks/0FmrNFYyLLRtIS7XWJPLLk,https://api.spotify.com/v1/audio-analysis/0FmrNFYyLLRtIS7XWJPLLk,150100,4,Dark Trap,Akina Speed Star,,
0.898,0.547,3,-5.707,0,0.313,0.484,1.04E-05,0.37,0.763,200.02,audio_features,6eL1ncVDtQHgSm3E288TS7,spotify:track:6eL1ncVDtQHgSm3E288TS7,https://api.spotify.com/v1/tracks/6eL1ncVDtQHgSm3E288TS7,https://api.spotify.com/v1/audio-analysis/6eL1ncVDtQHgSm3E288TS7,198133,4,Dark Trap,Big Fish,,
0.835,0.559,5,-5.617,1,0.0327,0.00177,5.50E-05,0.116,0.267,133.052,audio_features,27H0ZfxRxOC97n72akzapS,spotify:track:27H0ZfxRxOC97n72akzapS,https://api.spotify.com/v1/tracks/27H0ZfxRxOC97n72akzapS,https://api.spotify.com/v1/audio-analysis/27H0ZfxRxOC97n72akzapS,144812,4,Dark Trap,The Bodies Fall Just Like the Leaves,,
0.716,0.745,1,-6.374,1,0.318,0.216,0,0.103,0.0971,208.054,audio_features,6jSvKhj9D9tXTgiyOHhYn8,spotify:track:6jSvKhj9D9tXTgiyOHhYn8,https://api.spotify.com/v1/tracks/6jSvKhj9D9tXTgiyOHhYn8,https://api.spotify.com/v1/audio-analysis/6jSvKhj9D9tXTgiyOHhYn8,168883,4,Dark Trap,Story: No Title,,
0.723,0.459,11,-10.259,1,0.239,0.00096,0,0.11,0.313,139.972,audio_features,3Bo3lNVQTtZYMCoItX8dKW,spotify:track:3Bo3lNVQTtZYMCoItX8dKW,https://api.spotify.com/v1/tracks/3Bo3lNVQTtZYMCoItX8dKW,https://api.spotify.com/v1/audio-analysis/3Bo3lNVQTtZYMCoItX8dKW,197143,4,Dark Trap,P.S Fuck You Cunt (feat. Lil Peep),,
0.849,0.736,9,-6.661,1,0.147,0.00493,0,0.0757,0.271,147.904,audio_features,40zwfL4MFqa3LN5Cauu70u,spotify:track:40zwfL4MFqa3LN5Cauu70u,https://api.spotify.com/v1/tracks/40zwfL4MFqa3LN5Cauu70u,https://api.spotify.com/v1/audio-analysis/40zwfL4MFqa3LN5Cauu70u,173479,4,Dark Trap,Torch,,
0.762,0.509,1,-7.354,1,0.0631,0.148,0,0.155,0.0671,120.054,audio_features,6fMIRwUAU2Zyb2IaMGiyAg,spotify:track:6fMIRwUAU2Zyb2IaMGiyAg,https://api.spotify.com/v1/tracks/6fMIRwUAU2Zyb2IaMGiyAg,https://api.spotify.com/v1/audio-analysis/6fMIRwUAU2Zyb2IaMGiyAg,175465,4,Dark Trap,"Buff Squad (feat. Pouya, Shakewell & Germ)",,
0.756,0.74,1,-4.531,1,0.0563,0.00834,0.171,0.646,0.308,123.049,audio_features,1uDtlAvSiXgktRJjA8LpWC,spotify:track:1uDtlAvSiXgktRJjA8LpWC,https://api.spotify.com/v1/tracks/1uDtlAvSiXgktRJjA8LpWC,https://api.spotify.com/v1/audio-analysis/1uDtlAvSiXgktRJjA8LpWC,171782,4,Dark Trap,Sarcophagus III (feat. $Uicideboy$),,
0.727,0.846,8,-3.555,1,0.194,0.0245,0,0.143,0.529,131.984,audio_features,2XT4tF5bnKqmxZi6rxN43d,spotify:track:2XT4tF5bnKqmxZi6rxN43d,https://api.spotify.com/v1/tracks/2XT4tF5bnKqmxZi6rxN43d,https://api.spotify.com/v1/audio-analysis/2XT4tF5bnKqmxZi6rxN43d,145568,4,Dark Trap,Virginia Tech,,
0.783,0.497,1,-7.652,1,0.0508,0.0716,0.6,0.124,0.0381,212.026,audio_features,177BasCdDuPYuv0E0Ujbqs,spotify:track:177BasCdDuPYuv0E0Ujbqs,https://api.spotify.com/v1/tracks/177BasCdDuPYuv0E0Ujbqs,https://api.spotify.com/v1/audio-analysis/177BasCdDuPYuv0E0Ujbqs,133748,4,Dark Trap,Lte,,
0.841,0.576,0,-7.593,0,0.125,0.289,0,0.105,0.278,192.008,audio_features,0AANzyXvGrG0buJ8bksZyt,spotify:track:0AANzyXvGrG0buJ8bksZyt,https://api.spotify.com/v1/tracks/0AANzyXvGrG0buJ8bksZyt,https://api.spotify.com/v1/audio-analysis/0AANzyXvGrG0buJ8bksZyt,150205,3,Dark Trap,Fuckthepopulation,,
0.685,0.402,0,-8.076,0,0.0734,0.208,0.0206,0.402,0.107,119.917,audio_features,2ww1CemCVpqs9sQXO9jfN2,spotify:track:2ww1CemCVpqs9sQXO9jfN2,https://api.spotify.com/v1/tracks/2ww1CemCVpqs9sQXO9jfN2,https://api.spotify.com/v1/audio-analysis/2ww1CemCVpqs9sQXO9jfN2,104230,4,Dark Trap,Gloss of Blood,,
0.556,0.449,7,-10.363,1,0.227,0.0807,0.0372,0.446,0.484,179.968,audio_features,4kBrbBGK0vLW1CihB20Qtq,spotify:track:4kBrbBGK0vLW1CihB20Qtq,https://api.spotify.com/v1/tracks/4kBrbBGK0vLW1CihB20Qtq,https://api.spotify.com/v1/audio-analysis/4kBrbBGK0vLW1CihB20Qtq,203960,4,Dark Trap,100K,,
0.625,0.45,9,-9.985,1,0.0311,0.0776,0.000217,0.117,0.0362,185.948,audio_features,7Cye3UbCA6UNuDykdCf3AB,spotify:track:7Cye3UbCA6UNuDykdCf3AB,https://api.spotify.com/v1/tracks/7Cye3UbCA6UNuDykdCf3AB,https://api.spotify.com/v1/audio-analysis/7Cye3UbCA6UNuDykdCf3AB,206472,3,Dark Trap,Dark Light,,
0.8,0.824,8,-5.159,1,0.0604,0.0128,0.000221,0.0527,0.462,150.023,audio_features,35su7ZktjYPHSIUSKlr7XD,spotify:track:35su7ZktjYPHSIUSKlr7XD,https://api.spotify.com/v1/tracks/35su7ZktjYPHSIUSKlr7XD,https://api.spotify.com/v1/audio-analysis/35su7ZktjYPHSIUSKlr7XD,128000,4,Dark Trap,"But Wait, There's More (feat. $uicideBoy$)",,
0.734,0.724,11,-5.648,1,0.267,0.0133,0,0.248,0.256,170.05,audio_features,4zoYSZrDb3EUPWlDi2OwAC,spotify:track:4zoYSZrDb3EUPWlDi2OwAC,https://api.spotify.com/v1/tracks/4zoYSZrDb3EUPWlDi2OwAC,https://api.spotify.com/v1/audio-analysis/4zoYSZrDb3EUPWlDi2OwAC,203294,4,Dark Trap,Great Influence,,
0.777,0.742,5,-8.223,1,0.289,0.165,0,0.0957,0.605,125,audio_features,44X2fcZQhyywsHTmvbS5zY,spotify:track:44X2fcZQhyywsHTmvbS5zY,https://api.spotify.com/v1/tracks/44X2fcZQhyywsHTmvbS5zY,https://api.spotify.com/v1/audio-analysis/44X2fcZQhyywsHTmvbS5zY,130638,4,Dark Trap,It Don't Matter,,
0.733,0.66,4,-6.87,0,0.0436,0.0219,0,0.151,0.259,138.034,audio_features,7yZBKFxnmoHLJFhAy2BBlo,spotify:track:7yZBKFxnmoHLJFhAy2BBlo,https://api.spotify.com/v1/tracks/7yZBKFxnmoHLJFhAy2BBlo,https://api.spotify.com/v1/audio-analysis/7yZBKFxnmoHLJFhAy2BBlo,227027,4,Dark Trap,absolute in doubt,,
0.803,0.789,10,-3.434,0,0.0383,0.0304,0,0.378,0.647,119.999,audio_features,4CHp6dRZTeFAu4bSOxfH7Y,spotify:track:4CHp6dRZTeFAu4bSOxfH7Y,https://api.spotify.com/v1/tracks/4CHp6dRZTeFAu4bSOxfH7Y,https://api.spotify.com/v1/audio-analysis/4CHp6dRZTeFAu4bSOxfH7Y,106021,4,Dark Trap,Boss,,
0.649,0.538,0,-9.793,0,0.0918,0.0483,0.401,0.0928,0.355,160.075,audio_features,46eK1kembooWblMi7M7yLM,spotify:track:46eK1kembooWblMi7M7yLM,https://api.spotify.com/v1/tracks/46eK1kembooWblMi7M7yLM,https://api.spotify.com/v1/audio-analysis/46eK1kembooWblMi7M7yLM,150000,4,Dark Trap,Look at Me Now,,
0.58,0.867,11,-4.031,0,0.165,0.0152,0.182,0.14,0.482,159.95,audio_features,4mx0eNjjZUyOzfY3I4P9HD,spotify:track:4mx0eNjjZUyOzfY3I4P9HD,https://api.spotify.com/v1/tracks/4mx0eNjjZUyOzfY3I4P9HD,https://api.spotify.com/v1/audio-analysis/4mx0eNjjZUyOzfY3I4P9HD,128109,4,Dark Trap,Bulletproof,,
0.801,0.679,4,-8.747,0,0.0527,0.17,8.85E-06,0.188,0.483,130.015,audio_features,6lt8N5nSY1EaiyeDRAIwcW,spotify:track:6lt8N5nSY1EaiyeDRAIwcW,https://api.spotify.com/v1/tracks/6lt8N5nSY1EaiyeDRAIwcW,https://api.spotify.com/v1/audio-analysis/6lt8N5nSY1EaiyeDRAIwcW,227115,4,Dark Trap,Contraband,,
0.677,0.655,7,-5.541,1,0.0433,0.0027,0.276,0.162,0.146,200.238,audio_features,3PcrNUFsSYnkJJNE6roBKl,spotify:track:3PcrNUFsSYnkJJNE6roBKl,https://api.spotify.com/v1/tracks/3PcrNUFsSYnkJJNE6roBKl,https://api.spotify.com/v1/audio-analysis/3PcrNUFsSYnkJJNE6roBKl,196827,4,Dark Trap,Deira City Centre,,
0.623,0.716,11,-7.449,0,0.207,0.22,2.54E-06,0.113,0.203,116.914,audio_features,2djY65hifu2a4R2WqcXqKL,spotify:track:2djY65hifu2a4R2WqcXqKL,https://api.spotify.com/v1/tracks/2djY65hifu2a4R2WqcXqKL,https://api.spotify.com/v1/audio-analysis/2djY65hifu2a4R2WqcXqKL,270000,4,Dark Trap,Kyoto,,
0.797,0.542,9,-7.324,1,0.346,0.018,0,0.0838,0.313,155.862,audio_features,2KSFen8RLeGFqBQ8Dfx1gU,spotify:track:2KSFen8RLeGFqBQ8Dfx1gU,https://api.spotify.com/v1/tracks/2KSFen8RLeGFqBQ8Dfx1gU,https://api.spotify.com/v1/audio-analysis/2KSFen8RLeGFqBQ8Dfx1gU,110769,4,Dark Trap,Pull Out Game,,
0.85,0.542,0,-6.923,1,0.231,0.53,0,0.0774,0.595,120.037,audio_features,3f9xcqxIGsm85RFjGEG2W9,spotify:track:3f9xcqxIGsm85RFjGEG2W9,https://api.spotify.com/v1/tracks/3f9xcqxIGsm85RFjGEG2W9,https://api.spotify.com/v1/audio-analysis/3f9xcqxIGsm85RFjGEG2W9,238853,4,Dark Trap,Bird Is The Word,,
0.743,0.411,2,-7.343,1,0.376,0.254,0,0.292,0.339,119.693,audio_features,7t2eWdGWBTAxaXxaGqq9ts,spotify:track:7t2eWdGWBTAxaXxaGqq9ts,https://api.spotify.com/v1/tracks/7t2eWdGWBTAxaXxaGqq9ts,https://api.spotify.com/v1/audio-analysis/7t2eWdGWBTAxaXxaGqq9ts,140657,4,Dark Trap,Life Is Short,,
0.876,0.759,11,-1.889,1,0.0513,0.0224,0.000675,0.475,0.271,113.996,audio_features,1hXn4XPjJ40toZWl2bWYZu,spotify:track:1hXn4XPjJ40toZWl2bWYZu,https://api.spotify.com/v1/tracks/1hXn4XPjJ40toZWl2bWYZu,https://api.spotify.com/v1/audio-analysis/1hXn4XPjJ40toZWl2bWYZu,168490,4,Dark Trap,Here We Go Again,,
0.665,0.827,1,-5.597,1,0.147,0.13,0,0.351,0.12,143.026,audio_features,4DgImhJ5lY30bQdY6zVsb4,spotify:track:4DgImhJ5lY30bQdY6zVsb4,https://api.spotify.com/v1/tracks/4DgImhJ5lY30bQdY6zVsb4,https://api.spotify.com/v1/audio-analysis/4DgImhJ5lY30bQdY6zVsb4,201399,4,Dark Trap,Bloodshed,,
0.81,0.585,9,-7.037,0,0.288,0.248,0.0115,0.0959,0.281,139.968,audio_features,4zIMuGSdbGTahvHB7CloVR,spotify:track:4zIMuGSdbGTahvHB7CloVR,https://api.spotify.com/v1/tracks/4zIMuGSdbGTahvHB7CloVR,https://api.spotify.com/v1/audio-analysis/4zIMuGSdbGTahvHB7CloVR,137107,4,Dark Trap,Wassup Bro!,,
0.618,0.743,1,-4.458,1,0.234,0.0191,0.0232,0.452,0.249,120.16,audio_features,1rr9KQgLpdA8gN307EufaA,spotify:track:1rr9KQgLpdA8gN307EufaA,https://api.spotify.com/v1/tracks/1rr9KQgLpdA8gN307EufaA,https://api.spotify.com/v1/audio-analysis/1rr9KQgLpdA8gN307EufaA,151690,4,Dark Trap,ACT 2 - BirthOfTheSpaceGod,,
0.622,0.859,9,-1.541,1,0.213,0.0342,0,0.0797,0.296,173.994,audio_features,0NeiQDX41fUCbSVkek4qBQ,spotify:track:0NeiQDX41fUCbSVkek4qBQ,https://api.spotify.com/v1/tracks/0NeiQDX41fUCbSVkek4qBQ,https://api.spotify.com/v1/audio-analysis/0NeiQDX41fUCbSVkek4qBQ,115862,4,Dark Trap,Grey Tee,,
