danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.674,0.646,0,-9.423,1,0.4,0.117,0,0.104,0.222,160.028,audio_features,2os38o5E7NoO4B2cx42h5V,spotify:track:2os38o5E7NoO4B2cx42h5V,https://api.spotify.com/v1/tracks/2os38o5E7NoO4B2cx42h5V,https://api.spotify.com/v1/audio-analysis/2os38o5E7NoO4B2cx42h5V,123000,4,Dark Trap,Sleeping Bag,,
0.628,0.53,10,-9.663,0,0.0855,0.0608,0,0.0642,0.203,190.012,audio_features,4rLltALU0JVawcOAA88bnQ,spotify:track:4rLltALU0JVawcOAA88bnQ,https://api.spotify.com/v1/tracks/4rLltALU0JVawcOAA88bnQ,https://api.spotify.com/v1/audio-analysis/4rLltALU0JVawcOAA88bnQ,162000,4,Dark Trap,Afterlife,,
0.877,0.655,1,-5.3,1,0.0769,0.00181,0,0.0948,0.119,127.947,audio_features,0cITCVs87JVapD98fVnj7X,spotify:track:0cITCVs87JVapD98fVnj7X,https://api.spotify.com/v1/tracks/0cITCVs87JVapD98fVnj7X,https://api.spotify.com/v1/audio-analysis/0cITCVs87JVapD98fVnj7X,120059,3,Dark Trap,King Cobra (Drippin'),,
0.585,0.895,11,-3.663,0,0.136,0.0505,0.00423,0.32,0.181,119.904,audio_features,7Cq27Qc3WRyQ3ddwVslpVZ,spotify:track:7Cq27Qc3WRyQ3ddwVslpVZ,https://api.spotify.com/v1/tracks/7Cq27Qc3WRyQ3ddwVslpVZ,https://api.spotify.com/v1/audio-analysis/7Cq27Qc3WRyQ3ddwVslpVZ,193567,4,Dark Trap,Heart Attack,,
0.717,0.925,0,-4.246,1,0.311,0.244,0,0.287,0.412,137.989,audio_features,3STThGLjuFSaoseZvWupmx,spotify:track:3STThGLjuFSaoseZvWupmx,https://api.spotify.com/v1/tracks/3STThGLjuFSaoseZvWupmx,https://api.spotify.com/v1/audio-analysis/3STThGLjuFSaoseZvWupmx,212245,4,Dark Trap,Chain$Aw,,
0.714,0.853,5,-4.9,0,0.304,0.205,0,0.116,0.178,204.068,audio_features,3IIArPxV2jUXk2zTKbzCVx,spotify:track:3IIArPxV2jUXk2zTKbzCVx,https://api.spotify.com/v1/tracks/3IIArPxV2jUXk2zTKbzCVx,https://api.spotify.com/v1/audio-analysis/3IIArPxV2jUXk2zTKbzCVx,220656,4,Dark Trap,"King, Scar.",,
0.473,0.772,10,-6.332,0,0.317,0.0212,0,0.399,0.303,130.32,audio_features,44AH8XwgrebHvQAZJbSrsV,spotify:track:44AH8XwgrebHvQAZJbSrsV,https://api.spotify.com/v1/tracks/44AH8XwgrebHvQAZJbSrsV,https://api.spotify.com/v1/audio-analysis/44AH8XwgrebHvQAZJbSrsV,307905,4,Dark Trap,P.T.S.D,,
0.767,0.637,3,-7.859,1,0.442,0.0673,0,0.105,0.536,160.123,audio_features,3whnCBcKgmEstjzv3Kxruh,spotify:track:3whnCBcKgmEstjzv3Kxruh,https://api.spotify.com/v1/tracks/3whnCBcKgmEstjzv3Kxruh,https://api.spotify.com/v1/audio-analysis/3whnCBcKgmEstjzv3Kxruh,136500,4,Dark Trap,Brand New,,
0.719,0.704,1,-5.23,1,0.093,0.138,0,0.0753,0.0808,113.007,audio_features,0Z9sJ77J6qKd2HYv32ynUS,spotify:track:0Z9sJ77J6qKd2HYv32ynUS,https://api.spotify.com/v1/tracks/0Z9sJ77J6qKd2HYv32ynUS,https://api.spotify.com/v1/audio-analysis/0Z9sJ77J6qKd2HYv32ynUS,297273,4,Dark Trap,Jukai,,
0.85,0.458,1,-6.623,1,0.206,0.00487,0,0.122,0.419,141.997,audio_features,25EQ1EYpBTC26cRRoiLsTf,spotify:track:25EQ1EYpBTC26cRRoiLsTf,https://api.spotify.com/v1/tracks/25EQ1EYpBTC26cRRoiLsTf,https://api.spotify.com/v1/audio-analysis/25EQ1EYpBTC26cRRoiLsTf,180454,4,Dark Trap,Philosopher's Throne,,
0.672,0.574,9,-4.663,1,0.0993,0.0303,2.02E-06,0.18,0.106,206.038,audio_features,2wf9bp4MkChojtljddWpbO,spotify:track:2wf9bp4MkChojtljddWpbO,https://api.spotify.com/v1/tracks/2wf9bp4MkChojtljddWpbO,https://api.spotify.com/v1/audio-analysis/2wf9bp4MkChojtljddWpbO,246773,4,Dark Trap,PRBLMS,,
0.758,0.716,1,-6.621,1,0.346,0.607,9.52E-05,0.0653,0.565,189.872,audio_features,5GxLshYIBBgkrW4a9aUVn0,spotify:track:5GxLshYIBBgkrW4a9aUVn0,https://api.spotify.com/v1/tracks/5GxLshYIBBgkrW4a9aUVn0,https://api.spotify.com/v1/audio-analysis/5GxLshYIBBgkrW4a9aUVn0,152999,4,Dark Trap,Back At It,,
0.76,0.774,9,-6.593,1,0.172,0.00972,0.000701,0.199,0.493,148,audio_features,6Ikh2kZIzZ2GEKpZfrV3D3,spotify:track:6Ikh2kZIzZ2GEKpZfrV3D3,https://api.spotify.com/v1/tracks/6Ikh2kZIzZ2GEKpZfrV3D3,https://api.spotify.com/v1/audio-analysis/6Ikh2kZIzZ2GEKpZfrV3D3,191897,4,Dark Trap,Fuck a Hoe (feat. $Uicideboy$),,
0.508,0.417,10,-8.699,0,0.0335,0.0231,0.00207,0.128,0.337,193.92,audio_features,1mWYAMktr6Ggh9paVLyc69,spotify:track:1mWYAMktr6Ggh9paVLyc69,https://api.spotify.com/v1/tracks/1mWYAMktr6Ggh9paVLyc69,https://api.spotify.com/v1/audio-analysis/1mWYAMktr6Ggh9paVLyc69,126380,4,Dark Trap,Broken,,
0.869,0.572,1,-9.086,1,0.55,0.0493,0,0.103,0.658,152.11,audio_features,6AK1RhuJ2zNxPO15SGtRsf,spotify:track:6AK1RhuJ2zNxPO15SGtRsf,https://api.spotify.com/v1/tracks/6AK1RhuJ2zNxPO15SGtRsf,https://api.spotify.com/v1/audio-analysis/6AK1RhuJ2zNxPO15SGtRsf,114495,4,Dark Trap,3 Xans,,
0.985,0.525,7,-10.637,1,0.185,0.0631,0,0.116,0.425,120.011,audio_features,6Y80EzVMJjFp9Yxy50SN7D,spotify:track:6Y80EzVMJjFp9Yxy50SN7D,https://api.spotify.com/v1/tracks/6Y80EzVMJjFp9Yxy50SN7D,https://api.spotify.com/v1/audio-analysis/6Y80EzVMJjFp9Yxy50SN7D,89234,4,Dark Trap,LoyaltyRunsDeepInDaLongRun,,
0.738,0.712,10,-6.273,0,0.0897,0.0226,0,0.0773,0.358,149.005,audio_features,0UzDPAMBI8miCHsYoqRb7g,spotify:track:0UzDPAMBI8miCHsYoqRb7g,https://api.spotify.com/v1/tracks/0UzDPAMBI8miCHsYoqRb7g,https://api.spotify.com/v1/audio-analysis/0UzDPAMBI8miCHsYoqRb7g,161493,4,Dark Trap,Skywalker,,
0.675,0.574,6,-8.066,1,0.0559,0.0121,1.11E-05,0.108,0.482,135.037,audio_features,3Q241k92c1I5sqKbdw6Ujb,spotify:track:3Q241k92c1I5sqKbdw6Ujb,https://api.spotify.com/v1/tracks/3Q241k92c1I5sqKbdw6Ujb,https://api.spotify.com/v1/audio-analysis/3Q241k92c1I5sqKbdw6Ujb,155693,4,Dark Trap,White Wine,,
0.876,0.726,8,-7.573,0,0.101,0.0489,4.02E-05,0.366,0.775,112.002,audio_features,0Tts40MjmgraglRVSaggue,spotify:track:0Tts40MjmgraglRVSaggue,https://api.spotify.com/v1/tracks/0Tts40MjmgraglRVSaggue,https://api.spotify.com/v1/audio-analysis/0Tts40MjmgraglRVSaggue,211331,4,Dark Trap,Smoke Break,,
0.725,0.554,1,-10.66,1,0.0858,0.163,4.03E-06,0.489,0.231,120.08,audio_features,5O7aJIOY5BWvpCkQo23092,spotify:track:5O7aJIOY5BWvpCkQo23092,https://api.spotify.com/v1/tracks/5O7aJIOY5BWvpCkQo23092,https://api.spotify.com/v1/audio-analysis/5O7aJIOY5BWvpCkQo23092,233932,4,Dark Trap,Louis V,,
0.89,0.422,7,-7.894,0,0.113,0.235,0,0.0925,0.374,129.998,audio_features,4MrtFJI2CDTRJs9FXpBdGo,spotify:track:4MrtFJI2CDTRJs9FXpBdGo,https://api.spotify.com/v1/tracks/4MrtFJI2CDTRJs9FXpBdGo,https://api.spotify.com/v1/audio-analysis/4MrtFJI2CDTRJs9FXpBdGo,135361,4,Dark Trap,Fuck A Swisher,,
0.849,0.413,0,-9.274,0,0.346,0.00286,8.58E-05,0.106,0.458,170.096,audio_features,3DzuPzpdZtn3oFVZ9gcy0M,spotify:track:3DzuPzpdZtn3oFVZ9gcy0M,https://api.spotify.com/v1/tracks/3DzuPzpdZtn3oFVZ9gcy0M,https://api.spotify.com/v1/audio-analysis/3DzuPzpdZtn3oFVZ9gcy0M,98655,4,Dark Trap,RampartRange,,
0.695,0.686,9,-8.147,0,0.0478,0.000424,0.0023,0.365,0.354,210.438,audio_features,6r7ULK6c5CLVvImjTIztl1,spotify:track:6r7ULK6c5CLVvImjTIztl1,https://api.spotify.com/v1/tracks/6r7ULK6c5CLVvImjTIztl1,https://api.spotify.com/v1/audio-analysis/6r7ULK6c5CLVvImjTIztl1,93447,4,Dark Trap,Floor 555,,
0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,189.962,audio_features,6mAz8D1TmlTuef90dbNIiZ,spotify:track:6mAz8D1TmlTuef90dbNIiZ,https://api.spotify.com/v1/tracks/6mAz8D1TmlTuef90dbNIiZ,https://api.spotify.com/v1/audio-analysis/6mAz8D1TmlTuef90dbNIiZ,175230,4,Dark Trap,Plug Walk,,
0.463,0.632,7,-9.577,1,0.0525,0.393,0,0.127,0.0894,163.71,audio_features,6fxWseQSRKOF2nfkGbaJWO,spotify:track:6fxWseQSRKOF2nfkGbaJWO,https://api.spotify.com/v1/tracks/6fxWseQSRKOF2nfkGbaJWO,https://api.spotify.com/v1/audio-analysis/6fxWseQSRKOF2nfkGbaJWO,100260,4,Dark Trap,Haunt U,,
0.709,0.362,11,-13.556,1,0.249,0.165,0.000132,0.107,0.455,146.023,audio_features,694J4C7mBU2dWxQBphFslt,spotify:track:694J4C7mBU2dWxQBphFslt,https://api.spotify.com/v1/tracks/694J4C7mBU2dWxQBphFslt,https://api.spotify.com/v1/audio-analysis/694J4C7mBU2dWxQBphFslt,187681,4,Dark Trap,Buttcheeks,,
0.771,0.566,1,-5.607,1,0.264,0.0939,1.07E-05,0.109,0.232,146.098,audio_features,0kVivrCfN1ffLCno8z2TAJ,spotify:track:0kVivrCfN1ffLCno8z2TAJ,https://api.spotify.com/v1/tracks/0kVivrCfN1ffLCno8z2TAJ,https://api.spotify.com/v1/audio-analysis/0kVivrCfN1ffLCno8z2TAJ,134795,4,Dark Trap,Back off Me,,
0.136,0.821,3,-5.454,1,0.16,0.0965,0.0291,0.325,0.0362,192.94,audio_features,4uVrs1SNb31FknIkIOTF9t,spotify:track:4uVrs1SNb31FknIkIOTF9t,https://api.spotify.com/v1/tracks/4uVrs1SNb31FknIkIOTF9t,https://api.spotify.com/v1/audio-analysis/4uVrs1SNb31FknIkIOTF9t,101983,3,Dark Trap,Intro.Desolation,,
0.476,0.495,7,-6.095,1,0.0242,3.28E-05,0.915,0.506,0.114,180,audio_features,11NHApIN2R0DZJDypPYeFJ,spotify:track:11NHApIN2R0DZJDypPYeFJ,https://api.spotify.com/v1/tracks/11NHApIN2R0DZJDypPYeFJ,https://api.spotify.com/v1/audio-analysis/11NHApIN2R0DZJDypPYeFJ,137231,4,Dark Trap,The Singularity,,
0.499,0.893,5,-5.803,1,0.14,0.0731,1.03E-06,0.0907,0.108,115.044,audio_features,2jUav7K1nwfKyVosT94ACA,spotify:track:2jUav7K1nwfKyVosT94ACA,https://api.spotify.com/v1/tracks/2jUav7K1nwfKyVosT94ACA,https://api.spotify.com/v1/audio-analysis/2jUav7K1nwfKyVosT94ACA,162261,4,Dark Trap,D(R)Ead,,
0.851,0.634,11,-8.672,0,0.196,0.26,0.882,0.0766,0.0399,135.017,audio_features,67lnnsYIuwF3cFmweH0DgS,spotify:track:67lnnsYIuwF3cFmweH0DgS,https://api.spotify.com/v1/tracks/67lnnsYIuwF3cFmweH0DgS,https://api.spotify.com/v1/audio-analysis/67lnnsYIuwF3cFmweH0DgS,162614,4,Dark Trap,Trench Coat,,
0.241,0.928,10,-2.018,1,0.0543,3.26E-05,0,0.612,0.403,120.229,audio_features,0l2wHmelVoDebG5b3guSp6,spotify:track:0l2wHmelVoDebG5b3guSp6,https://api.spotify.com/v1/tracks/0l2wHmelVoDebG5b3guSp6,https://api.spotify.com/v1/audio-analysis/0l2wHmelVoDebG5b3guSp6,107822,5,Dark Trap,"I've Seen Satan, He Has Dreadlocks",,
0.622,0.635,0,-6.501,0,0.0418,0.651,7.88E-06,0.119,0.602,119.922,audio_features,263xCtrMwyZsXxYcibwNEk,spotify:track:263xCtrMwyZsXxYcibwNEk,https://api.spotify.com/v1/tracks/263xCtrMwyZsXxYcibwNEk,https://api.spotify.com/v1/audio-analysis/263xCtrMwyZsXxYcibwNEk,150017,4,Dark Trap,Your Desire,,
0.745,0.703,7,-10.077,1,0.149,0.0345,2.54E-06,0.095,0.402,144.933,audio_features,1T6ahdAqK73fZ7UaN8lLMQ,spotify:track:1T6ahdAqK73fZ7UaN8lLMQ,https://api.spotify.com/v1/tracks/1T6ahdAqK73fZ7UaN8lLMQ,https://api.spotify.com/v1/audio-analysis/1T6ahdAqK73fZ7UaN8lLMQ,92690,4,Dark Trap,Byberry,,
0.855,0.659,2,-5.867,1,0.092,0.0773,0,0.0957,0.736,119.989,audio_features,15IO0wZKmtlASLBVAv2DbA,spotify:track:15IO0wZKmtlASLBVAv2DbA,https://api.spotify.com/v1/tracks/15IO0wZKmtlASLBVAv2DbA,https://api.spotify.com/v1/audio-analysis/15IO0wZKmtlASLBVAv2DbA,152000,4,Dark Trap,Benadrylled,,
0.549,0.44,4,-12.024,0,0.472,0.632,0.000779,0.0909,0.132,218.41,audio_features,5bjvEzg9fG68IRMSrkVSot,spotify:track:5bjvEzg9fG68IRMSrkVSot,https://api.spotify.com/v1/tracks/5bjvEzg9fG68IRMSrkVSot,https://api.spotify.com/v1/audio-analysis/5bjvEzg9fG68IRMSrkVSot,300831,4,Dark Trap,Dream Journal,,
0.702,0.567,11,-10.223,0,0.197,0.604,3.30E-05,0.359,0.195,120.081,audio_features,6aksxALGxEL6kOOvITALIm,spotify:track:6aksxALGxEL6kOOvITALIm,https://api.spotify.com/v1/tracks/6aksxALGxEL6kOOvITALIm,https://api.spotify.com/v1/audio-analysis/6aksxALGxEL6kOOvITALIm,195713,4,Dark Trap,Hannah Baker,,
0.53,0.732,1,-5.921,1,0.235,0.0608,7.35E-05,0.073,0.458,132.022,audio_features,5LuB8k1xvs3cWKTgg7fM6l,spotify:track:5LuB8k1xvs3cWKTgg7fM6l,https://api.spotify.com/v1/tracks/5LuB8k1xvs3cWKTgg7fM6l,https://api.spotify.com/v1/audio-analysis/5LuB8k1xvs3cWKTgg7fM6l,178182,4,Dark Trap,20k,,
0.726,0.549,7,-7.115,1,0.0925,0.00587,3.62E-05,0.345,0.0855,138.038,audio_features,34eGYn0anbn2aEgdos5IBY,spotify:track:34eGYn0anbn2aEgdos5IBY,https://api.spotify.com/v1/tracks/34eGYn0anbn2aEgdos5IBY,https://api.spotify.com/v1/audio-analysis/34eGYn0anbn2aEgdos5IBY,159468,4,Dark Trap,Whatever,,
0.708,0.423,2,-7.583,1,0.0555,0.0156,0.000113,0.136,0.0712,124.989,audio_features,5R2pG7PUaEelpscZrA814W,spotify:track:5R2pG7PUaEelpscZrA814W,https://api.spotify.com/v1/tracks/5R2pG7PUaEelpscZrA814W,https://api.spotify.com/v1/audio-analysis/5R2pG7PUaEelpscZrA814W,144960,4,Dark Trap,Nightstalker,,
0.66,0.604,0,-7,1,0.421,0.247,0.000128,0.196,0.435,155.196,audio_features,5XGeOySEuf66LxJoVqzfeW,spotify:track:5XGeOySEuf66LxJoVqzfeW,https://api.spotify.com/v1/tracks/5XGeOySEuf66LxJoVqzfeW,https://api.spotify.com/v1/audio-analysis/5XGeOySEuf66LxJoVqzfeW,114177,4,Dark Trap,Headfuck,,
0.447,0.652,1,-3.729,1,0.0315,0.0432,0.00371,0.184,0.0367,117.009,audio_features,16We63cC503m1TMVeZlrvL,spotify:track:16We63cC503m1TMVeZlrvL,https://api.spotify.com/v1/tracks/16We63cC503m1TMVeZlrvL,https://api.spotify.com/v1/audio-analysis/16We63cC503m1TMVeZlrvL,161178,3,Dark Trap,sleep at night,,
0.278,0.47,2,-15.062,1,0.0456,8.60E-05,0.00235,0.148,0.0775,137.961,audio_features,0xWggLjkf1hLZB5cZP874Q,spotify:track:0xWggLjkf1hLZB5cZP874Q,https://api.spotify.com/v1/tracks/0xWggLjkf1hLZB5cZP874Q,https://api.spotify.com/v1/audio-analysis/0xWggLjkf1hLZB5cZP874Q,202286,5,Dark Trap,Pulling Teeth,,
0.321,0.949,0,-7.297,0,0.555,0.00334,0.217,0.579,0.196,154.996,audio_features,4OcxBd349UIgErVz81V2TY,spotify:track:4OcxBd349UIgErVz81V2TY,https://api.spotify.com/v1/tracks/4OcxBd349UIgErVz81V2TY,https://api.spotify.com/v1/audio-analysis/4OcxBd349UIgErVz81V2TY,174587,4,Dark Trap,AI,,
0.542,0.923,9,-5.924,1,0.306,0.00334,0.505,0.397,0.321,149.883,audio_features,4BkM0A2FwgLB8Av8fKLMzg,spotify:track:4BkM0A2FwgLB8Av8fKLMzg,https://api.spotify.com/v1/tracks/4BkM0A2FwgLB8Av8fKLMzg,https://api.spotify.com/v1/audio-analysis/4BkM0A2FwgLB8Av8fKLMzg,113333,4,Dark Trap,Lazaretto,,
0.688,0.658,1,-4.155,1,0.0695,0.105,1.89E-06,0.335,0.28,151.23,audio_features,7pas6O1LYbaeChEFQBhPFU,spotify:track:7pas6O1LYbaeChEFQBhPFU,https://api.spotify.com/v1/tracks/7pas6O1LYbaeChEFQBhPFU,https://api.spotify.com/v1/audio-analysis/7pas6O1LYbaeChEFQBhPFU,226397,4,Dark Trap,coordinate,,
0.953,0.38,8,-4.941,1,0.261,0.00957,0,0.127,0.128,133.941,audio_features,4HfaOznGhHYWqPtpLYz2PB,spotify:track:4HfaOznGhHYWqPtpLYz2PB,https://api.spotify.com/v1/tracks/4HfaOznGhHYWqPtpLYz2PB,https://api.spotify.com/v1/audio-analysis/4HfaOznGhHYWqPtpLYz2PB,116847,4,Dark Trap,Rocket Ship,,
0.881,0.742,0,-3.736,1,0.0535,0.14,2.49E-06,0.156,0.432,116.997,audio_features,0mnVrUP1TAoO223C0N2NYI,spotify:track:0mnVrUP1TAoO223C0N2NYI,https://api.spotify.com/v1/tracks/0mnVrUP1TAoO223C0N2NYI,https://api.spotify.com/v1/audio-analysis/0mnVrUP1TAoO223C0N2NYI,184782,4,Dark Trap,Trap (feat. Lil Baby),,
0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,audio_features,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4,Dark Trap,Drip Too Hard (Lil Baby & Gunna),,
0.705,0.619,1,-5.862,1,0.085,0.143,0,0.176,0.465,146.027,audio_features,4mIXmsA9lwT7sk8rkrnEFE,spotify:track:4mIXmsA9lwT7sk8rkrnEFE,https://api.spotify.com/v1/tracks/4mIXmsA9lwT7sk8rkrnEFE,https://api.spotify.com/v1/audio-analysis/4mIXmsA9lwT7sk8rkrnEFE,237240,4,Dark Trap,Snow Globe (feat. NAV) - Remix,,
0.782,0.449,11,-10.708,0,0.364,0.268,4.11E-05,0.111,0.34,116.056,audio_features,5J7oY1Dn3fME9mUEsZtGvd,spotify:track:5J7oY1Dn3fME9mUEsZtGvd,https://api.spotify.com/v1/tracks/5J7oY1Dn3fME9mUEsZtGvd,https://api.spotify.com/v1/audio-analysis/5J7oY1Dn3fME9mUEsZtGvd,120000,4,Dark Trap,1000,,
0.643,0.82,11,-6.281,1,0.174,0.186,9.47E-06,0.101,0.266,153.102,audio_features,6Shhh5DVoTBp9KWV1hsba2,spotify:track:6Shhh5DVoTBp9KWV1hsba2,https://api.spotify.com/v1/tracks/6Shhh5DVoTBp9KWV1hsba2,https://api.spotify.com/v1/audio-analysis/6Shhh5DVoTBp9KWV1hsba2,163149,4,Dark Trap,Henny,,
0.73,0.581,6,-5.833,0,0.0828,0.0295,1.30E-05,0.106,0.359,137.98,audio_features,2ZN1EnypRwsD38EoFRwmu9,spotify:track:2ZN1EnypRwsD38EoFRwmu9,https://api.spotify.com/v1/tracks/2ZN1EnypRwsD38EoFRwmu9,https://api.spotify.com/v1/audio-analysis/2ZN1EnypRwsD38EoFRwmu9,180867,4,Dark Trap,Droptop in the Rain (feat. Tory Lanez),,
0.648,0.543,4,-9.082,0,0.213,0.126,0,0.101,0.192,159.927,audio_features,65xzgxTCk4JcmhcHXtt7oL,spotify:track:65xzgxTCk4JcmhcHXtt7oL,https://api.spotify.com/v1/tracks/65xzgxTCk4JcmhcHXtt7oL,https://api.spotify.com/v1/audio-analysis/65xzgxTCk4JcmhcHXtt7oL,216008,4,Dark Trap,Flexin,,
0.481,0.604,5,-6.299,0,0.377,0.149,0,0.162,0.257,160.078,audio_features,3x5F5wMcutQ4Fluez44tZm,spotify:track:3x5F5wMcutQ4Fluez44tZm,https://api.spotify.com/v1/tracks/3x5F5wMcutQ4Fluez44tZm,https://api.spotify.com/v1/audio-analysis/3x5F5wMcutQ4Fluez44tZm,182959,4,Dark Trap,HOOD,,
0.738,0.581,3,-6.776,0,0.217,0.28,0,0.101,0.635,157.967,audio_features,1CJzOLz3J4zhXSj3MFOmD5,spotify:track:1CJzOLz3J4zhXSj3MFOmD5,https://api.spotify.com/v1/tracks/1CJzOLz3J4zhXSj3MFOmD5,https://api.spotify.com/v1/audio-analysis/1CJzOLz3J4zhXSj3MFOmD5,243050,4,Dark Trap,For My Bros,,
0.84,0.539,7,-6.146,1,0.0965,0.0423,1.34E-06,0.124,0.07,140.016,audio_features,20BSdaBpIUvUv6PUvqJN8l,spotify:track:20BSdaBpIUvUv6PUvqJN8l,https://api.spotify.com/v1/tracks/20BSdaBpIUvUv6PUvqJN8l,https://api.spotify.com/v1/audio-analysis/20BSdaBpIUvUv6PUvqJN8l,219429,4,Dark Trap,Dope Game,,
0.936,0.704,5,-5.47,0,0.457,0.0632,0,0.104,0.566,130.022,audio_features,1ttPzkTSpQUFcEGx8bjerL,spotify:track:1ttPzkTSpQUFcEGx8bjerL,https://api.spotify.com/v1/tracks/1ttPzkTSpQUFcEGx8bjerL,https://api.spotify.com/v1/audio-analysis/1ttPzkTSpQUFcEGx8bjerL,214376,4,Dark Trap,Every Season,,
0.908,0.499,6,-7.793,0,0.642,0.267,0,0.078,0.114,132.968,audio_features,2H5CLUmtvo2VHEeWzMtUqW,spotify:track:2H5CLUmtvo2VHEeWzMtUqW,https://api.spotify.com/v1/tracks/2H5CLUmtvo2VHEeWzMtUqW,https://api.spotify.com/v1/audio-analysis/2H5CLUmtvo2VHEeWzMtUqW,278760,4,Dark Trap,LOST (feat. Kid Cudi),,
0.925,0.628,6,-7.587,1,0.131,0.0604,0,0.358,0.81,120.021,audio_features,2FTOLKjQUswhpdMFq15Raf,spotify:track:2FTOLKjQUswhpdMFq15Raf,https://api.spotify.com/v1/tracks/2FTOLKjQUswhpdMFq15Raf,https://api.spotify.com/v1/audio-analysis/2FTOLKjQUswhpdMFq15Raf,222533,4,Dark Trap,SPEEDBOAT,,
0.906,0.444,4,-8.692,0,0.384,0.136,6.44E-05,0.173,0.678,140.063,audio_features,4gmmRb6bZJffOOiww1JGTO,spotify:track:4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/tracks/4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/audio-analysis/4gmmRb6bZJffOOiww1JGTO,235040,4,Dark Trap,No Heart,,
